1.0,1.62727272727,1.9,0.7,0.0,0.0,-0.433333333333,0.433333333333,1.2,1.2,1.2,1.9,1.9,2.5
1.0,1.61625207297,1.9,0.7,0.0,0.0,-0.633333333333,0.633333333333,1.2,1.2,1.2,1.9,1.9,2.5
1.0,1.88372093023,1.9,1.3,0.00136452241715,0.0,-0.433333333333,0.433333333333,1.2,1.2,1.2,2.5,2.5,3.1
6.0,13.0772727273,13.7,12.4,-0.000968188105118,0.0,-2.9,3.1,1.2,1.9,6.2,18.6,24.2,27.054
3.0,43.6697412823,45.4,29.2,-0.00129431626337,0.0,-5.8,4.76666666667,1.9,20.5,28.6,57.8,67.7,75.8
1.0,1.66927083333,1.9,0.7,-0.0022687609075,0.0,-0.633333333333,0.633333333333,1.2,1.2,1.2,1.9,1.9,3.1
3.0,30.3290055249,30.4,31.55,0.00175438596491,0.0,-5.4,8.06666666667,1.2,5.6,14.45,46.0,51.6,60.3
1.0,1.51877133106,1.2,0.7,0.0,0.0,-0.266666666667,0.233333333333,1.2,1.2,1.2,1.9,1.9,1.9
1.0,1.8524137931,1.9,0.7,-0.00138408304498,0.0,-0.633333333333,0.833333333333,1.2,1.2,1.2,1.9,2.5,3.1
3.0,32.4870748299,36.0,29.2,0.00296803652968,0.0,-4.76666666667,5.2,1.2,7.58,18.0,47.2,51.84,58.124
3.0,16.630952381,12.7,18.45,0.00569105691057,0.0,-7.46666666667,5.56666666667,1.2,2.5,8.7,27.15,32.18,42.9
3.0,16.0581395349,13.0,14.6,0.0190476190476,-0.316666666667,-5.36666666667,5.2,1.494,3.34,8.1,22.7,36.08,40.496
3.0,25.2388349515,25.8,25.8,-0.00308943089431,0.0,-6.0,5.6,1.2,5.3,11.35,37.15,44.4,49.67
3.0,32.4252840909,35.7,22.625,-2.49088499115e-17,0.0,-5.4,4.76666666667,1.557,9.36,21.475,44.1,50.3,55.3
3.0,34.8240223464,35.4,24.9,0.00243445692884,0.0,-5.8,4.56666666667,1.2,8.7,20.5,45.4,63.16,73.586
3.0,31.5322580645,28.3,34.8,4.08081976619e-17,0.0,-6.0,5.4,1.2,7.8,14.9,49.7,57.5,69.09
3.0,33.4287671233,37.3,23.0,-0.000641025641026,0.0,-5.16666666667,5.8,1.9,11.2,23.0,46.0,48.5,51.6
3.0,33.4348973607,37.3,26.1,-0.00186274509804,0.0,-4.76666666667,5.2,1.2,9.9,20.5,46.6,49.7,52.2
3.0,31.6715736041,31.1,23.6,0.00221088435374,0.0,-4.13333333333,4.16666666667,1.2,9.06,18.0,41.6,62.86,69.6
3.0,16.4063829787,17.4,17.1,-1.93082265152e-17,0.2,-5.16666666667,3.73333333333,1.2,1.9,7.45,24.55,32.54,35.124
3.0,14.3490566038,13.0,13.6,-0.0205128205128,0.0,-3.13333333333,3.3,2.212,4.3,8.1,21.7,24.2,26.988
3.0,29.3079439252,28.0,29.8,0.00093896713615,0.0,-4.96666666667,5.36666666667,1.9,5.6,14.3,44.1,51.42,60.822
3.0,31.541160221,33.6,22.25,0.000646352723915,0.0,-5.36666666667,5.6,1.2,10.6,21.25,43.5,47.74,51.834
3.0,60.8668381933,69.6,17.4,0.00118230358505,0.0,-6.0,5.2,1.9,23.48,57.2,74.6,77.0,79.864
3.0,26.0867032967,26.1,25.5,-0.0004767143381,0.0,-6.63333333333,5.6,1.2,4.3,11.2,36.7,44.7,70.092
3.0,32.5112765957,31.1,26.8,-2.22518047579e-17,0.0,-4.56666666667,5.6,1.2,5.54,15.5,42.3,65.9,69.279
3.0,43.6697412823,45.4,29.2,-0.00129431626337,0.0,-5.8,4.76666666667,1.9,20.5,28.6,57.8,67.7,75.8
1.0,63.6792202228,71.5,9.9,-0.000100014287755,0.0,-6.23333333333,6.0,1.9,37.9,63.4,73.3,75.2,76.802
3.0,30.3290055249,30.4,31.55,0.00175438596491,0.0,-5.4,8.06666666667,1.2,5.6,14.45,46.0,51.6,60.3
1.0,2.26711409396,2.5,0.6,0.0,0.0,-0.633333333333,0.5,1.2,1.9,1.9,2.5,2.5,3.1
1.0,2.17107061503,2.5,0.6,-0.000532724505327,0.0,-0.633333333333,0.433333333333,1.2,1.9,1.9,2.5,2.5,3.1
3.0,28.2248995984,34.2,31.1,-0.00174731182796,0.0,-3.73333333333,4.36666666667,1.2,4.3,11.2,42.3,45.52,47.8
1.0,1.55365853659,1.2,0.7,0.00288065843621,0.0,-0.433333333333,0.233333333333,1.2,1.2,1.2,1.9,1.9,2.5
1.0,2.03156779661,1.9,0.6,0.000424628450106,0.0,-0.633333333333,0.633333333333,1.2,1.2,1.9,2.5,2.5,3.1
1.0,2.11400437637,1.9,0.6,0.0,0.0,-0.633333333333,0.433333333333,1.2,1.2,1.9,2.5,2.5,3.1
6.0,17.3160447761,18.0,23.0,7.48464960421e-18,0.0,-5.16666666667,3.3,1.2,1.2,5.6,28.6,32.9,36.0
1.0,1.79834710744,1.9,1.3,0.0,0.0,-0.633333333333,0.433333333333,1.2,1.2,1.2,2.5,2.5,3.1
3.0,29.4329166667,35.1,24.95,-0.00181311018131,0.0,-4.96666666667,4.96666666667,1.2,8.1,16.2,41.15,44.1,46.6
3.0,34.952023988,34.2,37.0,0.0019019019019,0.0,-4.76666666667,4.83333333333,1.2,6.2,18.0,55.0,64.6,69.0
3.0,26.0867032967,26.1,25.5,-0.0004767143381,0.0,-6.63333333333,5.6,1.2,4.3,11.2,36.7,44.7,70.092
3.0,32.5112765957,31.1,26.8,-2.22518047579e-17,0.0,-4.56666666667,5.6,1.2,5.54,15.5,42.3,65.9,69.279
3.0,57.4783638321,68.4,21.8,1.1485065772e-17,0.0,-3.93333333333,13.0666666667,2.068,25.98,47.8,69.6,70.2,77.336
4.0,43.960625,50.3,16.8,-0.000487125956855,0.0,-4.53333333333,3.93333333333,1.2,14.3,38.5,55.3,57.8,61.773
4.0,42.5621666667,49.7,24.9,-0.0318308291597,0.0,-6.0,4.76666666667,1.2,6.8,30.4,55.3,60.9,66.506
3.0,62.1504826255,72.1,15.5,2.68169812711e-18,0.0,-3.73333333333,4.13333333333,2.5,28.9,58.4,73.9,75.2,75.8
3.0,39.1990825688,43.5,41.7,0.00145593869732,0.0,-5.4,4.96666666667,1.445,8.1,18.0,59.7,62.45,64.0
1.0,2.72195121951,2.5,0.6,0.005,0.0,-1.46666666667,1.86666666667,1.2,1.2,1.9,2.5,4.3,9.3
3.0,41.2512987013,52.2,27.85,-0.0385620915033,0.0,-6.83333333333,3.73333333333,1.571,10.11,26.85,54.7,55.3,59.0
3.0,65.6491080797,73.9,10.6,0.000455182072829,0.0,-5.8,12.6333333333,4.012,39.8,64.6,75.2,75.2,75.8
3.0,48.4903790087,54.1,6.8,0.00116959064327,0.0,-2.5,1.86666666667,3.952,29.32,48.5,55.3,55.3,55.9
3.0,66.9167050691,76.4,11.95,-0.00584390618993,0.0,-2.7,5.6,9.3,38.5,64.45,76.4,77.0,77.7
3.0,47.3264957265,52.8,1.2,-0.000571428571429,0.0,-2.9,2.7,1.55,29.8,52.2,53.4,54.1,55.3
3.0,46.4280701754,50.3,20.5,-0.135398230088,0.0,-4.56666666667,2.46666666667,3.778,31.1,34.8,55.3,59.7,64.522
3.0,68.0970021413,79.5,24.2,0.00042872454448,0.0,-3.53333333333,4.33333333333,3.1,31.1,55.3,79.5,80.2,80.2
3.0,35.8920930233,34.8,44.8,-0.00576323987539,0.0,-5.6,5.4,1.2,5.6,12.4,57.2,62.8,65.9
3.0,57.4783638321,68.4,21.8,1.1485065772e-17,0.0,-3.93333333333,13.0666666667,2.068,25.98,47.8,69.6,70.2,77.336
3.0,43.960625,50.3,16.8,-0.000487125956855,0.0,-4.53333333333,3.93333333333,1.2,14.3,38.5,55.3,57.8,61.773
3.0,42.5621666667,49.7,24.9,-0.0318308291597,0.0,-6.0,4.76666666667,1.2,6.8,30.4,55.3,60.9,66.506
3.0,62.1504826255,72.1,15.5,2.68169812711e-18,0.0,-3.73333333333,4.13333333333,2.5,28.9,58.4,73.9,75.2,75.8
3.0,39.1990825688,43.5,41.7,0.00145593869732,0.0,-5.4,4.96666666667,1.445,8.1,18.0,59.7,62.45,64.0
3.0,2.72195121951,2.5,0.6,0.005,0.0,-1.46666666667,1.86666666667,1.2,1.2,1.9,2.5,4.3,9.3
3.0,30.0945169713,30.4,32.9,-0.00488656195462,0.0,-4.16666666667,4.33333333333,1.2,5.72,14.0,46.9,57.2,62.226
3.0,24.0630434783,27.35,29.35,-0.0025641025641,0.0,-3.93333333333,5.8,1.2,1.96,9.3,38.65,41.6,42.354
3.0,15.0186440678,9.9,17.75,0.014367816092,0.0,-4.53333333333,4.13333333333,1.2,2.5,6.8,24.55,34.8,37.804
3.0,9.335,9.3,7.125,0.00512820512821,-0.2,-2.9,3.96666666667,1.2,1.9,5.275,12.4,16.32,24.627
3.0,21.0325,22.05,26.85,-2.52962208142e-17,0.0,-4.33333333333,4.96666666667,1.2,2.44,7.5,34.35,36.07,37.3
3.0,39.4972891566,44.1,39.2,-0.00543806646526,0.0,-5.8,5.16666666667,1.2,9.3,18.6,57.8,66.44,70.2
1.0,41.2039748954,41.65,32.4,0.00216631726066,0.0,-4.36666666667,11.3666666667,1.2,13.49,27.3,59.7,64.6,69.0
1.0,28.2335664336,38.5,45.3,0.00305164319249,0.0,-5.16666666667,11.3666666667,1.2,1.9,2.5,47.8,51.0,52.8
1.0,44.6966292135,51.3,41.3,0.00525821596244,0.0,-4.96666666667,4.13333333333,1.2,7.15,23.9,65.2,69.0,72.97
1.0,35.2409836066,34.2,29.2,-0.000889801505818,0.0,-5.8,4.13333333333,1.2,11.2,20.5,49.7,60.3,71.5
3.0,32.3256684492,38.5,43.5,-0.00555555555556,0.0,-6.83333333333,5.2,1.2,3.7,9.3,52.8,57.8,59.784
3.0,34.0908730159,29.5,37.45,0.00411686586985,0.0,-6.43333333333,5.8,1.2,5.06,15.35,52.8,70.8,72.7
3.0,39.8344621514,38.2,47.8,-0.00166333998669,0.0,-5.16666666667,5.16666666667,1.2,6.8,19.3,67.1,70.2,72.7
3.0,21.8914893617,21.7,25.5,0.00166666666667,0.2,-4.13333333333,4.13333333333,1.2,2.5,8.7,34.2,41.0,44.46
3.0,39.2155009452,38.5,50.3,3.17506963482e-17,0.0,-7.26666666667,5.56666666667,1.2,3.7,14.9,65.2,69.6,75.464
3.0,31.1840336134,29.8,27.4,0.00098452883263,0.0,-6.23333333333,4.76666666667,1.2,5.21,15.5,42.9,64.6,71.878
3.0,36.5519569472,31.1,49.55,-0.00101207966046,0.0,-5.2,4.76666666667,1.2,5.6,14.3,63.85,69.6,75.8
1.0,34.3529058116,30.4,60.6,0.000803212851406,0.0,-4.76666666667,4.33333333333,1.9,2.5,3.1,63.7,67.7,71.512
1.0,20.5537356322,3.1,31.0,-0.000576368876081,0.0,-3.53333333333,4.13333333333,1.2,1.2,1.9,32.9,66.68,71.5
3.0,53.2696601942,64.6,31.25,-1.79634625639e-17,0.0,-4.76666666667,3.33333333333,3.375,16.8,35.25,66.5,69.0,71.5
3.0,39.4648275862,48.5,29.2,-0.00162037037037,0.0,-6.83333333333,5.2,1.2,8.1,24.9,54.1,57.8,60.3
3.0,34.952023988,34.2,37.0,0.0019019019019,0.0,-4.76666666667,4.83333333333,1.2,6.2,18.0,55.0,64.6,69.0
3.0,38.4129213483,32.3,49.525,0.000188323917138,0.0,-3.73333333333,4.13333333333,1.2,8.7,16.2,65.725,69.6,72.238
3.0,39.4972891566,44.1,39.2,-0.00543806646526,0.0,-5.8,5.16666666667,1.2,9.3,18.6,57.8,66.44,70.2
3.0,40.9058139535,42.9,44.85,4.95230678623e-17,0.0,-3.93333333333,4.36666666667,1.2,4.51,19.9,64.75,70.2,73.642
3.0,41.2039748954,41.65,32.4,0.00216631726066,0.0,-4.36666666667,11.3666666667,1.2,13.49,27.3,59.7,64.6,69.0
3.0,28.2335664336,38.5,45.3,0.00305164319249,0.0,-5.16666666667,11.3666666667,1.2,1.9,2.5,47.8,51.0,52.8
3.0,44.6966292135,51.3,41.3,0.00525821596244,0.0,-4.96666666667,4.13333333333,1.2,7.15,23.9,65.2,69.0,72.97
3.0,19.4274509804,13.7,30.5,2.88511904426e-17,0.0,-4.33333333333,12.3333333333,1.2,1.9,4.3,34.8,40.4,45.036
3.0,35.2409836066,34.2,29.2,-0.000889801505818,0.0,-5.8,4.13333333333,1.2,11.2,20.5,49.7,60.3,71.5
3.0,32.3256684492,38.5,43.5,-0.00555555555556,0.0,-6.83333333333,5.2,1.2,3.7,9.3,52.8,57.8,59.784
3.0,34.0908730159,29.5,37.45,0.00411686586985,0.0,-6.43333333333,5.8,1.2,5.06,15.35,52.8,70.8,72.7
3.0,39.8344621514,38.2,47.8,-0.00166333998669,0.0,-5.16666666667,5.16666666667,1.2,6.8,19.3,67.1,70.2,72.7
3.0,21.8914893617,21.7,25.5,0.00166666666667,0.2,-4.13333333333,4.13333333333,1.2,2.5,8.7,34.2,41.0,44.46
3.0,39.2155009452,38.5,50.3,3.17506963482e-17,0.0,-7.26666666667,5.56666666667,1.2,3.7,14.9,65.2,69.6,75.464
3.0,31.1840336134,29.8,27.4,0.00098452883263,0.0,-6.23333333333,4.76666666667,1.2,5.21,15.5,42.9,64.6,71.878
3.0,36.5519569472,31.1,49.55,-0.00101207966046,0.0,-5.2,4.76666666667,1.2,5.6,14.3,63.85,69.6,75.8
3.0,22.4577651515,19.9,24.9,1.68375055867e-18,0.0,-12.0333333333,6.23333333333,1.2,2.5,8.7,33.6,42.9,68.67
3.0,20.5537356322,3.1,31.0,-0.000576368876081,0.0,-3.53333333333,4.13333333333,1.2,1.2,1.9,32.9,66.68,71.5
4.0,21.6304166667,20.8,26.7,-2.60135938824e-17,0.0,-7.66666666667,8.9,1.2,2.5,8.1,34.8,39.8,43.632
4.0,25.8481707317,34.8,34.8,6.33440130614e-17,0.0,-16.3666666667,7.03333333333,1.2,2.5,6.2,41.0,46.0,52.2
3.0,30.6922413793,35.4,24.3,0.0044733044733,0.0,-5.8,5.8,1.2,8.1,18.0,42.3,45.4,49.1
3.0,23.4435897436,20.5,28.3,-0.00120274914089,0.0,-4.96666666667,4.76666666667,1.2,2.74,9.3,37.6,44.46,56.542
3.0,17.7,14.9,22.3,-0.00601851851852,0.0,-4.96666666667,4.96666666667,1.2,2.5,8.1,30.4,34.08,36.364
3.0,7.23571428571,7.5,5.25,0.016049382716,0.0,-2.5,1.86666666667,1.389,2.5,4.825,10.075,11.2,11.8
1.0,8.04528301887,2.5,15.0,0.00833333333333,0.0,-3.53333333333,3.96666666667,1.2,1.2,1.2,16.2,20.26,23.288
1.0,2.15882352941,1.9,0.6,-0.00172839506173,0.0,-0.6,0.433333333333,1.2,1.2,1.9,2.5,3.1,3.7
3.0,7.20357142857,7.5,3.55,8.22387425648e-18,0.2,-3.53333333333,1.63333333333,1.2,1.2,5.45,9.0,12.4,13.949
3.0,42.4447204969,44.7,35.1,-0.0269989615784,0.0,-5.16666666667,4.56666666667,1.9,8.76,25.65,60.75,68.4,73.3
3.0,30.6340425532,33.6,28.5,0.00738095238095,0.2,-4.56666666667,4.56666666667,2.5,8.1,16.2,44.7,49.1,53.16
3.0,38.2949275362,42.9,31.875,-4.037174635e-18,0.0,-5.4,5.8,1.725,8.4,22.225,54.1,58.4,64.475
1.0,1.88615384615,1.9,1.3,0.0,0.0,-0.633333333333,0.233333333333,1.2,1.2,1.2,2.5,2.5,2.926
3.0,21.6304166667,20.8,26.7,-2.60135938824e-17,0.0,-7.66666666667,8.9,1.2,2.5,8.1,34.8,39.8,43.632
3.0,25.8481707317,34.8,34.8,6.33440130614e-17,0.0,-16.3666666667,7.03333333333,1.2,2.5,6.2,41.0,46.0,52.2
3.0,33.0006644518,39.8,28.6,0.00211111111111,0.0,-13.8666666667,15.3333333333,1.2,3.1,17.4,46.0,48.5,67.7
3.0,35.3335260116,32.9,46.6,0.0,0.0,-4.53333333333,4.13333333333,1.2,3.1,14.9,61.5,66.5,72.1
3.0,17.7,14.9,22.3,-0.00601851851852,0.0,-4.96666666667,4.96666666667,1.2,2.5,8.1,30.4,34.08,36.364
3.0,20.9310218978,17.7,28.45,0.0046398046398,0.0,-4.76666666667,4.33333333333,1.2,2.08,6.8,35.25,41.42,44.7
3.0,8.04528301887,2.5,15.0,0.00833333333333,0.0,-3.53333333333,3.96666666667,1.2,1.2,1.2,16.2,20.26,23.288
3.0,37.4766025641,38.5,33.825,0.00396570203644,0.0,-5.16666666667,4.96666666667,1.2,7.5,22.225,56.05,61.5,64.0
3.0,26.4636363636,26.7,25.5,0.00166666666667,0.0,-3.73333333333,4.56666666667,1.34,6.2,13.0,38.5,48.5,51.0
3.0,29.4596330275,33.6,24.2,0.0404320987654,0.0,-8.9,3.73333333333,1.256,7.98,16.2,40.4,51.72,55.3
3.0,22.71875,23.6,21.425,-0.0130536130536,0.0,-4.33333333333,3.73333333333,1.2,5.6,11.8,33.225,38.5,42.642
3.0,17.5697674419,14.6,22.1,0.00274509803922,-0.2,-3.93333333333,4.53333333333,1.2,2.5,6.8,28.9,38.2,42.39
3.0,16.7068627451,13.7,15.725,-9.34346109833e-18,-0.2,-2.9,3.5,1.906,5.06,9.45,25.175,31.1,37.294
3.0,38.3684033613,39.1,26.4,-0.000392817059484,0.0,-6.2,4.56666666667,1.2,9.9,22.4,48.8,69.6,73.942
3.0,35.9930979133,36.0,31.1,0.0013397642015,0.0,-4.96666666667,5.16666666667,2.5,11.2,18.6,49.7,64.6,70.2
